location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
SJ,2021-08-08,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,6.722222,4.75,8.944444,0.0,,3.777778,81.507423
SJ,2021-08-09,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.194444,3.75,7.888889,0.0,,3.722222,90.220558
SJ,2021-08-10,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,6.75,3.694444,10.138889,0.0,,4.583333,86.074174
SJ,2021-08-11,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,7.583333,4.305556,9.638889,3.048,,5.722222,88.029793
SJ,2021-08-12,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,7.027778,5.638889,8.0,1.27,,6.0,93.175401
SJ,2021-08-13,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,6.472222,4.805556,8.5,2.032,,3.222222,79.791451
SJ,2021-08-14,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.916667,4.0,7.388889,0.0,,1.222222,71.946624
SJ,2021-08-15,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,4.083333,2.805556,5.638889,0.254,,1.166667,81.338679
SJ,2021-08-16,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,4.222222,2.555556,6.25,0.0,,0.805556,78.563658
SJ,2021-08-17,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,4.361111,1.833333,6.25,0.0,,2.25,86.159448
SJ,2021-08-18,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.916667,4.888889,7.361111,0.0,,3.083333,82.042365
SJ,2021-08-19,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.138889,3.638889,6.5,0.0,,1.638889,78.126321
SJ,2021-08-20,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,4.333333,3.305556,5.388889,0.0,,0.527778,76.532807
SJ,2021-08-21,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,4.333333,2.944444,5.333333,0.0,,0.555556,76.465521
SJ,2021-08-22,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,4.638889,3.805556,5.25,0.0,,-0.055556,71.613803
SJ,2021-08-23,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.388889,3.805556,6.388889,0.254,,2.75,83.259509
SJ,2021-08-24,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,6.166667,4.694444,7.555556,1.524,,4.444444,88.782631
SJ,2021-08-25,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,6.222222,5.0,7.305556,0.0,,4.138889,86.543675
SJ,2021-08-26,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,6.361111,4.833333,8.555556,1.524,,3.972222,84.825392
SJ,2021-08-27,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.166667,3.805556,6.444444,7.112,,2.861111,85.08564
SJ,2021-08-28,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.027778,2.305556,8.583333,0.0,,1.5,78.029721
SJ,2021-08-29,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.916667,4.111111,7.5,2.032,,3.027778,81.743309
SJ,2021-08-30,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,6.861111,4.944444,8.611111,1.27,,4.277778,83.785633
SJ,2021-08-31,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,6.388889,4.5,8.222222,0.254,,3.833333,83.896691
SJ,2021-09-01,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.527778,3.805556,7.055556,0.0,,1.944444,77.742704
SJ,2021-09-02,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,3.611111,0.25,5.361111,0.0,,-1.361111,69.961504
SJ,2021-09-03,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.472222,-1.361111,3.611111,0.0,,-2.722222,73.655386
SJ,2021-09-04,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,3.305556,1.611111,4.75,0.381,,-0.361111,76.928831
SJ,2021-09-05,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,4.0,2.805556,5.138889,0.127,,-1.555556,67.111586
SJ,2021-09-06,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,4.25,3.0,5.361111,0.0,,-0.944444,68.995239
SJ,2021-09-07,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,2.916667,0.555556,5.25,0.0,,-3.305556,63.791374
SJ,2021-09-08,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,2.055556,-0.472222,3.75,0.0,,-2.527778,71.821206
SJ,2021-09-09,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,3.444444,1.75,4.805556,0.0,,0.027778,78.393281
SJ,2021-09-10,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,3.861111,1.888889,5.805556,0.127,,-0.638889,72.468169
SJ,2021-09-11,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.666667,-0.055556,3.583333,0.0,,-3.194444,70.134406
SJ,2021-09-12,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.805556,0.0,3.305556,0.0,,-2.888889,71.096093
SJ,2021-09-13,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.527778,-0.555556,4.0,0.0,,-1.722222,78.989414
SJ,2021-09-14,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.555556,-0.416667,3.111111,0.762,,-0.5,86.210094
SJ,2021-09-15,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.25,-0.638889,3.361111,0.0,,-2.138889,78.152642
SJ,2021-09-16,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,4.583333,0.944444,5.944444,6.35,,1.166667,78.669478
SJ,2021-09-17,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.138889,4.111111,6.944444,0.381,,3.527778,89.355278
SJ,2021-09-18,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,7.0,3.694444,8.638889,9.144,,2.861111,75.209739
SJ,2021-09-19,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,6.305556,3.583333,9.222222,24.892,,4.333333,87.453836
SJ,2021-09-20,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.111111,2.638889,8.055556,16.51,,3.833333,91.458523
SJ,2021-09-21,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,6.138889,4.861111,7.638889,4.064,,4.888889,91.709963
SJ,2021-09-22,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.805556,4.194444,7.75,1.016,,1.083333,71.69324
SJ,2021-09-23,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,7.027778,5.444444,8.194444,3.81,,2.694444,74.026974
SJ,2021-09-24,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,6.111111,4.138889,7.75,0.762,,3.111111,81.227825
SJ,2021-09-25,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,5.138889,3.5,6.388889,2.794,,2.916667,85.759243
SJ,2021-09-26,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,3.416667,2.888889,3.972222,4.064,,2.277778,92.256598
SJ,2021-09-27,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,0.833333,-0.194444,2.75,0.508,,-1.277778,85.808807
SJ,2021-09-28,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.833333,0.111111,2.694444,6.604,10.16,0.027778,87.844971
SJ,2021-09-29,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.555556,0.138889,2.694444,7.874,,-0.75,84.785221
SJ,2021-09-30,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.444444,-0.111111,2.75,0.0,,-0.027778,89.92994
SJ,2021-10-01,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.75,-0.944444,3.277778,0.0,,-0.25,86.678184
SJ,2021-10-02,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,2.555556,1.944444,3.388889,0.254,,1.027778,89.881623
SJ,2021-10-03,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,2.777778,1.944444,3.555556,3.048,,1.833333,93.535209
SJ,2021-10-04,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,3.833333,2.138889,5.472222,2.032,,1.583333,85.39499
SJ,2021-10-05,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,2.833333,1.833333,4.0,14.986,,-0.111111,81.144815
SJ,2021-10-06,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.5,0.305556,2.944444,7.112,,-0.388889,87.341662
SJ,2021-10-07,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-1.444444,-4.388889,0.361111,6.096,109.22,-5.611111,73.26023
SJ,2021-10-08,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.5,-8.111111,-4.75,0.0,210.82,-10.611111,72.695147
SJ,2021-10-09,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.388889,-8.138889,-5.0,0.0,200.66,-9.444444,78.918526
SJ,2021-10-10,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-5.861111,-7.944444,-3.0,0.0,200.66,-8.0,84.86081
SJ,2021-10-11,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-2.083333,-4.444444,-0.5,0.254,200.66,-5.416667,78.059507
SJ,2021-10-12,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-1.833333,-2.944444,-0.861111,0.762,190.5,-5.388889,76.673945
SJ,2021-10-13,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-1.194444,-2.444444,0.944444,4.064,210.82,-4.361111,79.076034
SJ,2021-10-14,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-2.555556,-3.25,-1.0,0.508,210.82,-6.527778,74.15588
SJ,2021-10-15,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-1.777778,-4.5,-0.361111,0.254,259.08,-7.388889,65.531331
SJ,2021-10-16,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-3.833333,-5.083333,-3.194444,0.0,259.08,-11.305556,56.141525
SJ,2021-10-17,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-5.833333,-8.611111,-3.5,0.508,259.08,-12.027778,61.675498
SJ,2021-10-18,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.888889,-9.305556,-6.361111,0.254,269.24,-12.083333,71.845233
SJ,2021-10-19,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-8.444444,-10.583333,-6.583333,0.0,269.24,-13.25,68.298846
SJ,2021-10-20,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-10.416667,-11.583333,-8.944444,0.0,269.24,-15.25,67.688988
SJ,2021-10-21,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-9.666667,-11.5,-7.305556,0.0,269.24,-14.361111,68.621215
SJ,2021-10-22,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.555556,-9.361111,-5.194444,1.778,279.4,-9.0,82.762475
SJ,2021-10-23,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-5.583333,-8.25,-3.861111,0.0,279.4,-9.25,75.608147
SJ,2021-10-24,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.055556,-9.0,-4.555556,0.0,279.4,-10.277778,77.797903
SJ,2021-10-25,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.444444,-8.222222,-5.055556,0.0,279.4,-11.5,67.346712
SJ,2021-10-26,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-8.583333,-10.0,-7.111111,0.0,279.4,-13.861111,65.749708
SJ,2021-10-27,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.861111,-10.194444,-4.138889,0.0,279.4,-11.861111,67.648854
SJ,2021-10-28,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.666667,-8.5,-4.833333,0.0,269.24,-10.972222,71.534215
SJ,2021-10-29,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-5.75,-8.055556,-3.305556,0.0,269.24,-9.694444,73.724071
SJ,2021-10-30,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-4.75,-8.138889,-2.555556,0.0,269.24,-9.138889,71.390438
SJ,2021-10-31,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-1.222222,-5.75,1.0,0.0,259.08,-5.75,71.354415
SJ,2021-11-01,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,0.027778,-3.555556,2.388889,3.048,289.56,-2.5,83.123425
SJ,2021-11-02,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.666667,-9.444444,-4.583333,8.89,340.36,-11.472222,74.262549
SJ,2021-11-03,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.111111,-7.555556,-5.055556,2.54,309.88,-9.5,77.214292
SJ,2021-11-04,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.444444,-7.805556,-4.694444,0.508,299.72,-11.305556,68.40131
SJ,2021-11-05,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-8.083333,-10.694444,-5.888889,0.762,309.88,-12.138889,72.597238
SJ,2021-11-06,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.055556,-10.75,-4.611111,0.254,309.88,-12.555556,64.894381
SJ,2021-11-07,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-9.722222,-11.25,-8.444444,0.0,309.88,-15.722222,61.619068
SJ,2021-11-08,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-10.055556,-12.305556,-8.583333,0.0,309.88,-14.333333,70.957467
